name;ort;x;y
144231024;matsimNetworkNode;737672.91;5692278.6899999995
292510708;matsimNetworkNode;735745.9;5687948.74
309210102;matsimNetworkNode;740058.71;5688209.2299999995
1841664694;matsimNetworkNode;740526.3600000001;5690856.069999999
297895358;matsimNetworkNode;728859.41;5698528.21
341823763;matsimNetworkNode;728570.47;5689137.54
3908750707;matsimNetworkNode;738278.3;5696056.859999999
3908750706;matsimNetworkNode;739331.0700000001;5696026.3
31950637;matsimNetworkNode;735812.72;5698200.04
3908750704;matsimNetworkNode;741639.78;5695661.899999999
3908750703;matsimNetworkNode;737965.8300000001;5695176.609999999
cluster_251008903_25924686;matsimNetworkNode;731931.03;5690712.6
3908750702;matsimNetworkNode;740931.8200000001;5695231.91
59254406;matsimNetworkNode;730365.94;5693900.399999999
3908750701;matsimNetworkNode;738038.79;5695030.14
cluster_1496875422_2656422524;matsimNetworkNode;741819.55;5690638.069999999
cluster_1098598527_16572181_27557974;matsimNetworkNode;735608.74;5694406.41
59254403;matsimNetworkNode;730406.93;5693951.41
232888104;matsimNetworkNode;741308.3400000001;5693988.6899999995
294921167;matsimNetworkNode;728839.15;5698202.64
312181083;matsimNetworkNode;739180.0900000001;5698816.199999999
cluster_26191204_49548830_497163999;matsimNetworkNode;734741.27;5691052.99
31950630;matsimNetworkNode;735802.38;5698150.83
260441241;matsimNetworkNode;736830.75;5689369.09
309439279;matsimNetworkNode;742068.23;5686556.35
73970150;matsimNetworkNode;737845.37;5691581.14
1581129613;matsimNetworkNode;739334.46;5695957.39
294917919;matsimNetworkNode;727432.71;5698156.16
3908750712;matsimNetworkNode;738721.8600000001;5696430.41
269893861;matsimNetworkNode;739959.06;5692190.7299999995
3908750711;matsimNetworkNode;738874.48;5696436.149999999
197755116;matsimNetworkNode;735511.44;5692609.83
4258915163;matsimNetworkNode;727383.79;5690065.21
12275963;matsimNetworkNode;736289.0700000001;5698022.14
306192217;matsimNetworkNode;740932.8;5686886.27
3771158721;matsimNetworkNode;733398.56;5696382.06
4561743488;matsimNetworkNode;730325.5900000001;5692243.4399999995
371159690;matsimNetworkNode;743437.3300000001;5691296.93
cluster_317672616_332473553;matsimNetworkNode;731447.77;5698109.63
26035452;matsimNetworkNode;739008.25;5697455.779999999
340003439;matsimNetworkNode;727352.06;5691067.319999999
3657669615;matsimNetworkNode;736586.3500000001;5691152.859999999
192027865;matsimNetworkNode;739794.68;5695170.81
316055813;matsimNetworkNode;728552.78;5693197.42
4537606284;matsimNetworkNode;739627.26;5688364.8
2368809677;matsimNetworkNode;730279.69;5693559.29
241478813;matsimNetworkNode;728391.3200000001;5683332.109999999
340003435;matsimNetworkNode;727466.01;5691160.76
254995909;matsimNetworkNode;729576.19;5689237.81
26035453;matsimNetworkNode;739053.39;5697161.63
2570193896;matsimNetworkNode;740479.17;5689553.91
19815091;matsimNetworkNode;739728.73;5692267.49
cluster_308994271_69389089;matsimNetworkNode;739812.12;5691439.87
248843927;matsimNetworkNode;739135.38;5697700.13
318383427;matsimNetworkNode;741952.04;5685692.1899999995
194560285;matsimNetworkNode;735544.92;5689649.68
6571313427;matsimNetworkNode;732331.5700000001;5691368.6899999995
254995911;matsimNetworkNode;729393.3400000001;5689321.49
4821299734;matsimNetworkNode;738547.47;5689133.89
cluster_1247212378_19815025;matsimNetworkNode;741011.69;5697948.96
196100478;matsimNetworkNode;737629.8400000001;5686972.21
4821299732;matsimNetworkNode;738601.48;5689097.72
4821299730;matsimNetworkNode;738627.5700000001;5689119.7299999995
269543623;matsimNetworkNode;741169.74;5691117.52
269543625;matsimNetworkNode;741390.54;5691419.71
4561743463;matsimNetworkNode;728529.66;5690766.649999999
262232475;matsimNetworkNode;730073.8;5685830.46
341823845;matsimNetworkNode;728683.92;5689182.64
26698258;matsimNetworkNode;732729.48;5691844.35
144232438;matsimNetworkNode;737694.21;5692429.279999999
26698257;matsimNetworkNode;732699.97;5691738.27
26035437;matsimNetworkNode;738740.46;5696991.8
269543630;matsimNetworkNode;741483.0900000001;5691413.92
26111195;matsimNetworkNode;734522.01;5693622.199999999
1705933630;matsimNetworkNode;735865.81;5692963.949999999
26035439;matsimNetworkNode;739114.52;5697518.069999999
3371533995;matsimNetworkNode;741034.66;5695150.56
26035430;matsimNetworkNode;739039.5900000001;5696885.81
cluster_1690724341_1690724344;matsimNetworkNode;730183.91;5684842.09
26035433;matsimNetworkNode;739358.8200000001;5697725.399999999
26035432;matsimNetworkNode;738758.31;5697210.12
281328725;matsimNetworkNode;738189.3300000001;5696551.899999999
340003443;matsimNetworkNode;727407.8400000001;5690861.09
cluster_59641535_59641536;matsimNetworkNode;736323.77;5693603.17
77875218;matsimNetworkNode;745313.8300000001;5693546.88
26111190;matsimNetworkNode;733770.1000000001;5693655.74
26060456;matsimNetworkNode;736000.0900000001;5693447.59
26111193;matsimNetworkNode;734086.93;5693422.26
26111191;matsimNetworkNode;733597.3;5693587.17
26060453;matsimNetworkNode;735985.15;5693111.9399999995
26111192;matsimNetworkNode;734045.6100000001;5693525.029999999
26035448;matsimNetworkNode;739277.0;5697133.08
26060459;matsimNetworkNode;736064.8200000001;5693597.54
26111187;matsimNetworkNode;734944.49;5693528.9399999995
26035447;matsimNetworkNode;738884.44;5697119.91
26035446;matsimNetworkNode;738708.6100000001;5697123.96
26060457;matsimNetworkNode;736137.8200000001;5693471.67
5626731281;matsimNetworkNode;738665.56;5694908.779999999
26111188;matsimNetworkNode;734426.74;5693432.99
26035440;matsimNetworkNode;738705.42;5697388.319999999
3317655312;matsimNetworkNode;728874.5900000001;5691172.569999999
298333530;matsimNetworkNode;729586.43;5697011.38
316055825;matsimNetworkNode;728318.45;5693219.91
316055826;matsimNetworkNode;728056.8200000001;5693244.62
26035443;matsimNetworkNode;738692.48;5697007.79
26035442;matsimNetworkNode;738757.15;5697116.699999999
2570193860;matsimNetworkNode;739309.76;5690708.56
242614294;matsimNetworkNode;739851.97;5687343.569999999
18350739;matsimNetworkNode;737580.43;5697459.25
250237006;matsimNetworkNode;733499.5;5695760.449999999
26111181;matsimNetworkNode;734501.39;5693610.529999999
26111175;matsimNetworkNode;734907.9;5693754.85
26111176;matsimNetworkNode;735051.27;5693233.87
26111173;matsimNetworkNode;734072.53;5693731.77
26111174;matsimNetworkNode;734137.43;5693561.41
26111179;matsimNetworkNode;734397.18;5693548.8
26111178;matsimNetworkNode;734365.5800000001;5693651.81
31949594;matsimNetworkNode;737598.7;5697839.31
128054506;matsimNetworkNode;730973.0700000001;5688909.74
3096907867;matsimNetworkNode;734859.5700000001;5699652.27
cluster_1144885045_75476294;matsimNetworkNode;737932.22;5691543.08
cluster_276050765_366044588;matsimNetworkNode;739013.25;5689114.62
59055955;matsimNetworkNode;732871.37;5696997.83
cluster_4497645040_4497645044_5931078134_6053566332;matsimNetworkNode;735169.98;5693529.83
197779121;matsimNetworkNode;736747.46;5692257.55
2491533707;matsimNetworkNode;727579.78;5693343.81
130103424;matsimNetworkNode;735860.6100000001;5698331.529999999
382955874;matsimNetworkNode;733643.0;5692059.17
cluster_4301868477_907076640;matsimNetworkNode;731535.02;5691623.92
26111171;matsimNetworkNode;734006.01;5693627.83
26111172;matsimNetworkNode;734100.23;5693665.67
250213047;matsimNetworkNode;730673.77;5690096.1899999995
194366165;matsimNetworkNode;737862.3400000001;5686802.779999999
144220448;matsimNetworkNode;737667.94;5693440.55
194366163;matsimNetworkNode;737732.54;5686791.26
cluster_1119710471_21633376;matsimNetworkNode;741464.3500000001;5692962.449999999
255191277;matsimNetworkNode;741885.31;5694163.4799999995
913881119;matsimNetworkNode;739844.52;5697542.59
32672734;matsimNetworkNode;738067.75;5695124.04
3858989491;matsimNetworkNode;739142.72;5687232.63
298904632;matsimNetworkNode;727780.52;5699051.74
1137305217;matsimNetworkNode;730609.47;5690704.899999999
32672738;matsimNetworkNode;738638.45;5695360.699999999
32672737;matsimNetworkNode;738242.27;5695326.66
32672736;matsimNetworkNode;738248.6000000001;5695255.02
104126030;matsimNetworkNode;734500.5800000001;5698655.55
19815072;matsimNetworkNode;739810.56;5692303.96
3203838070;matsimNetworkNode;729994.15;5694268.899999999
1007850675;matsimNetworkNode;731613.3400000001;5689251.6899999995
54799766;matsimNetworkNode;735388.44;5691298.56
312181001;matsimNetworkNode;739194.88;5698936.16
18350707;matsimNetworkNode;737695.8600000001;5697484.949999999
3139775020;matsimNetworkNode;736879.5800000001;5697526.4399999995
3858989497;matsimNetworkNode;739154.97;5687223.49
19815078;matsimNetworkNode;736701.41;5687264.99
29351995;matsimNetworkNode;730144.3600000001;5693977.6899999995
3858989499;matsimNetworkNode;739134.1100000001;5687219.62
cluster_4606924586_4606924588;matsimNetworkNode;741360.0800000001;5687502.39
259481807;matsimNetworkNode;735055.69;5696616.92
268399791;matsimNetworkNode;739390.77;5692040.62
29351990;matsimNetworkNode;730235.8200000001;5693465.84
3139775012;matsimNetworkNode;736911.26;5697522.88
29351998;matsimNetworkNode;730225.64;5694088.26
271044946;matsimNetworkNode;745334.69;5693518.13
324699382;matsimNetworkNode;741380.72;5686906.39
385183130;matsimNetworkNode;740610.52;5694859.64
cluster_12276641_12277300;matsimNetworkNode;737152.71;5697497.26
310591839;matsimNetworkNode;739431.3600000001;5691036.26
266384278;matsimNetworkNode;735804.69;5692969.109999999
254995988;matsimNetworkNode;729719.63;5689109.42
192710799;matsimNetworkNode;728728.43;5682920.359999999
cluster_269890796_269890847;matsimNetworkNode;740659.18;5691593.84
2677838693;matsimNetworkNode;740804.88;5686727.08
cluster_19814703_3809133897;matsimNetworkNode;737886.56;5687166.42
197776974;matsimNetworkNode;736849.3500000001;5692031.91
197776973;matsimNetworkNode;736781.66;5692025.9399999995
221760996;matsimNetworkNode;735367.68;5695462.93
cluster_1305338945_19815785_301138717;matsimNetworkNode;738462.63;5690284.59
221760999;matsimNetworkNode;734909.72;5695695.33
19815011;matsimNetworkNode;738333.42;5690150.06
cluster_29350495_439187761;matsimNetworkNode;730088.41;5693093.7299999995
2180860095;matsimNetworkNode;729890.21;5694297.92
3141077323;matsimNetworkNode;731523.14;5691102.26
144450501;matsimNetworkNode;737228.5900000001;5692139.899999999
254995993;matsimNetworkNode;729612.43;5689151.29
31901647;matsimNetworkNode;735407.8500000001;5690565.05
6738952542;matsimNetworkNode;740698.96;5689680.64
310591848;matsimNetworkNode;739424.4;5691221.24
6738952541;matsimNetworkNode;740786.21;5689682.4799999995
31901643;matsimNetworkNode;735294.97;5690349.26
19815004;matsimNetworkNode;740674.0;5686520.91
31901644;matsimNetworkNode;735413.74;5690353.449999999
cluster_1514984133_69426261;matsimNetworkNode;740583.52;5689995.91
266643356;matsimNetworkNode;728410.8500000001;5690732.67
27559793;matsimNetworkNode;729968.06;5694296.37
197776976;matsimNetworkNode;737003.99;5692044.33
317668743;matsimNetworkNode;732054.8600000001;5698636.49
197776975;matsimNetworkNode;736951.81;5692039.58
197776978;matsimNetworkNode;737124.8200000001;5692056.97
128054532;matsimNetworkNode;730979.49;5688975.54
266643360;matsimNetworkNode;728486.14;5690781.04
4320996070;matsimNetworkNode;727811.71;5698140.22
203179764;matsimNetworkNode;739813.8300000001;5694068.529999999
266643365;matsimNetworkNode;728552.93;5690821.12
5739242681;matsimNetworkNode;740129.71;5691859.72
12275905;matsimNetworkNode;736334.03;5698527.0
1354586132;matsimNetworkNode;736655.12;5690115.5
250693356;matsimNetworkNode;727791.45;5689088.9799999995
18348432;matsimNetworkNode;735464.77;5693445.64
3047552822;matsimNetworkNode;736538.9;5694607.91
280119503;matsimNetworkNode;738654.3500000001;5695110.33
2188876876;matsimNetworkNode;738665.44;5697764.6899999995
2186966394;matsimNetworkNode;739480.49;5687592.41
309210093;matsimNetworkNode;740036.0700000001;5688192.359999999
60481474;matsimNetworkNode;737573.53;5697063.89
266384280;matsimNetworkNode;735796.25;5693006.47
268561474;matsimNetworkNode;740447.47;5691706.47
60481467;matsimNetworkNode;737549.39;5697051.77
3268644577;matsimNetworkNode;734971.39;5694487.76
3047552832;matsimNetworkNode;736463.1100000001;5694665.04
3092250496;matsimNetworkNode;735771.87;5700025.13
cluster_165253111_25393135;matsimNetworkNode;738420.92;5699901.62
310764559;matsimNetworkNode;739116.04;5698789.74
18347173;matsimNetworkNode;731732.3;5690704.17
3388245773;matsimNetworkNode;738259.6000000001;5696863.66
4587744480;matsimNetworkNode;727220.53;5692764.26
207094333;matsimNetworkNode;734778.43;5695550.449999999
cluster_301842473_301842908;matsimNetworkNode;729956.3400000001;5697373.6
18347169;matsimNetworkNode;730554.72;5690707.88
26035419;matsimNetworkNode;739215.1100000001;5697098.56
31671017;matsimNetworkNode;734789.45;5692628.4799999995
26035418;matsimNetworkNode;738862.31;5697416.47
2483703917;matsimNetworkNode;731138.89;5696486.25
25279719;matsimNetworkNode;737453.5700000001;5695350.3
26035417;matsimNetworkNode;739059.89;5697065.01
3975866771;matsimNetworkNode;738669.24;5689421.77
250566893;matsimNetworkNode;727256.27;5689153.279999999
370810552;matsimNetworkNode;743187.73;5693362.83
370810550;matsimNetworkNode;743142.02;5693330.109999999
2690043093;matsimNetworkNode;739135.42;5697705.52
cluster_252646367_4972828386;matsimNetworkNode;731177.0900000001;5690688.4799999995
370810559;matsimNetworkNode;743085.06;5693465.569999999
370810557;matsimNetworkNode;743137.46;5693487.21
73888960;matsimNetworkNode;737797.41;5690945.319999999
5314964888;matsimNetworkNode;738553.91;5695898.91
253972433;matsimNetworkNode;735763.29;5698319.7299999995
64724027;matsimNetworkNode;737346.52;5696420.069999999
253972434;matsimNetworkNode;735768.75;5698437.6
288138630;matsimNetworkNode;742027.38;5692971.699999999
370810553;matsimNetworkNode;743234.67;5693390.22
26035426;matsimNetworkNode;738883.26;5697212.51
30161312;matsimNetworkNode;734645.5;5693489.399999999
25279729;matsimNetworkNode;737449.02;5695284.64
2629687548;matsimNetworkNode;735600.64;5699144.4799999995
26035428;matsimNetworkNode;739454.75;5697888.819999999
25279720;matsimNetworkNode;737572.49;5695341.12
3997696479;matsimNetworkNode;739170.65;5697208.6899999995
25279723;matsimNetworkNode;737917.6000000001;5695318.109999999
26035420;matsimNetworkNode;738741.43;5697394.31
295022424;matsimNetworkNode;741599.6000000001;5686984.67
310764561;matsimNetworkNode;739248.52;5698862.449999999
261028108;matsimNetworkNode;728243.99;5685704.529999999
289172525;matsimNetworkNode;738854.13;5689020.92
370810563;matsimNetworkNode;743270.1000000001;5693502.199999999
4587445734;matsimNetworkNode;726550.71;5693237.75
4587445736;matsimNetworkNode;726567.48;5693229.6899999995
30391494;matsimNetworkNode;736032.98;5692562.25
30391495;matsimNetworkNode;735603.87;5692675.74
30391496;matsimNetworkNode;735637.68;5692803.56
30391497;matsimNetworkNode;735953.53;5692242.9799999995
195964847;matsimNetworkNode;741305.31;5686887.75
30391498;matsimNetworkNode;735708.76;5692648.04
30391499;matsimNetworkNode;735884.45;5692602.359999999
370810564;matsimNetworkNode;743321.3500000001;5693497.109999999
195964849;matsimNetworkNode;741358.05;5686902.56
9582415655;matsimNetworkNode;739040.56;5687715.609999999
9582415654;matsimNetworkNode;738945.17;5687702.71
194554440;matsimNetworkNode;735549.15;5689293.949999999
250694649;matsimNetworkNode;727680.99;5690381.14
3084534980;matsimNetworkNode;737144.5700000001;5694321.83
299297880;matsimNetworkNode;728316.52;5697364.899999999
250694652;matsimNetworkNode;727701.75;5690579.91
310591835;matsimNetworkNode;739214.0900000001;5691095.699999999
310591832;matsimNetworkNode;739202.49;5691162.59
130103484;matsimNetworkNode;735722.3400000001;5697671.16
cluster_2180877241_3771054979_6055664999;matsimNetworkNode;733578.96;5696431.1
221828123;matsimNetworkNode;728394.51;5690402.18
834220375;matsimNetworkNode;742022.8600000001;5693995.97
250694657;matsimNetworkNode;727617.5700000001;5690816.449999999
cluster_203582875_2486982030;matsimNetworkNode;741302.94;5694791.0
316254628;matsimNetworkNode;727998.0700000001;5701019.09
cluster_344475919_344475921;matsimNetworkNode;735651.56;5696559.699999999
279277165;matsimNetworkNode;739241.75;5692965.09
255233656;matsimNetworkNode;737109.89;5696278.75
321686631;matsimNetworkNode;738225.95;5695508.24
255132968;matsimNetworkNode;739522.62;5692104.0
313053370;matsimNetworkNode;734732.65;5698350.8
2575613837;matsimNetworkNode;740927.78;5686827.33
319063830;matsimNetworkNode;734868.64;5699665.2299999995
287607179;matsimNetworkNode;740735.73;5690377.26
143589430;matsimNetworkNode;737124.96;5693146.66
1407044780;matsimNetworkNode;734165.23;5697125.17
268191934;matsimNetworkNode;742456.97;5692603.01
5511685969;matsimNetworkNode;727939.05;5682576.8
5511685966;matsimNetworkNode;728242.56;5682438.04
196131677;matsimNetworkNode;738494.31;5688130.1899999995
301532856;matsimNetworkNode;730978.99;5693173.569999999
316254621;matsimNetworkNode;727999.3500000001;5701030.92
cluster_320165824_5803901819;matsimNetworkNode;733505.03;5700062.1899999995
343822061;matsimNetworkNode;733759.79;5691946.47
194542383;matsimNetworkNode;736634.9;5688563.199999999
342286915;matsimNetworkNode;732316.5800000001;5698497.88
2131609595;matsimNetworkNode;745181.62;5690442.68
271189821;matsimNetworkNode;740028.29;5691874.04
2131609592;matsimNetworkNode;745185.65;5690442.1
255130323;matsimNetworkNode;739700.5800000001;5692542.9799999995
cluster_308618031_4573260161;matsimNetworkNode;739897.63;5692406.17
cluster_151001445_278547631;matsimNetworkNode;737596.56;5691517.899999999
67571192;matsimNetworkNode;738538.71;5690965.2299999995
270707451;matsimNetworkNode;733982.04;5697621.58
143589428;matsimNetworkNode;737238.51;5693113.279999999
4049186901;matsimNetworkNode;736019.6000000001;5691515.42
4049186904;matsimNetworkNode;735975.46;5691520.56
270698850;matsimNetworkNode;735328.73;5698811.21
270698851;matsimNetworkNode;735456.99;5698523.6899999995
59940385;matsimNetworkNode;734477.73;5693079.58
279472396;matsimNetworkNode;735613.14;5689545.4399999995
428740097;matsimNetworkNode;726401.98;5693166.81
428740099;matsimNetworkNode;727883.37;5693629.56
5609381483;matsimNetworkNode;737143.41;5694510.24
26022502;matsimNetworkNode;731306.3400000001;5692875.399999999
293955674;matsimNetworkNode;731472.77;5690024.64
8797196460;matsimNetworkNode;736820.23;5695564.56
cluster_26191187_26191188;matsimNetworkNode;734942.66;5690227.56
6277569615;matsimNetworkNode;734880.26;5693873.18
cluster_130103480_2061576138;matsimNetworkNode;735626.18;5697427.74
29049938;matsimNetworkNode;727043.72;5693115.17
29049937;matsimNetworkNode;726554.13;5693155.01
cluster_2423943261_242606711;matsimNetworkNode;739148.02;5687931.64
26022509;matsimNetworkNode;731466.04;5692836.819999999
26022508;matsimNetworkNode;731301.89;5693073.35
26022507;matsimNetworkNode;731406.3500000001;5693146.529999999
144466392;matsimNetworkNode;736706.91;5692643.72
26022512;matsimNetworkNode;731485.65;5692726.17
892711706;matsimNetworkNode;726919.3;5696357.71
26022511;matsimNetworkNode;731821.92;5692546.609999999
26022510;matsimNetworkNode;731923.02;5692721.529999999
221764511;matsimNetworkNode;735103.55;5695913.75
26022517;matsimNetworkNode;731907.22;5692825.029999999
221764510;matsimNetworkNode;734965.47;5695942.54
26022515;matsimNetworkNode;731741.12;5692737.54
26022514;matsimNetworkNode;731317.21;5693240.8
250886720;matsimNetworkNode;735839.8400000001;5694971.84
2631666811;matsimNetworkNode;735919.03;5694651.199999999
cluster_319731288_319731510;matsimNetworkNode;733907.63;5697174.649999999
6609196169;matsimNetworkNode;728963.74;5691809.199999999
cluster_28384320_28384325;matsimNetworkNode;730932.53;5691961.4399999995
cluster_319731290_79848695_82482337;matsimNetworkNode;733832.02;5697131.359999999
29049948;matsimNetworkNode;728558.03;5693119.58
29049945;matsimNetworkNode;728046.05;5693016.91
cluster_59609095_59609470;matsimNetworkNode;736663.42;5693405.949999999
1153849888;matsimNetworkNode;729907.06;5684587.859999999
29049946;matsimNetworkNode;728566.42;5692966.9399999995
26022519;matsimNetworkNode;731521.65;5693025.96
402445430;matsimNetworkNode;731411.88;5696859.27
26022518;matsimNetworkNode;731463.64;5693087.09
282556305;matsimNetworkNode;742593.42;5693487.25
282556306;matsimNetworkNode;742628.02;5693452.34
323157433;matsimNetworkNode;741251.56;5686803.4399999995
317670697;matsimNetworkNode;732464.14;5698779.55
59765135;matsimNetworkNode;733202.81;5690655.62
255142347;matsimNetworkNode;736155.42;5692455.25
59765137;matsimNetworkNode;733054.12;5690605.96
59765136;matsimNetworkNode;733044.77;5690672.31
29941611;matsimNetworkNode;730820.6100000001;5693662.08
82678175;matsimNetworkNode;739318.18;5696281.899999999
59765143;matsimNetworkNode;733034.47;5690491.43
302360214;matsimNetworkNode;731416.5;5696932.27
29941618;matsimNetworkNode;730829.8;5692912.2299999995
2575613858;matsimNetworkNode;741408.52;5686794.43
cluster_1242094510_1242094550;matsimNetworkNode;734895.47;5691786.2299999995
29941612;matsimNetworkNode;730622.4;5693205.66
cluster_262683156_262683421;matsimNetworkNode;732289.31;5698932.68
cluster_87025383_87025387;matsimNetworkNode;735036.87;5696507.54
2575613853;matsimNetworkNode;741015.53;5686900.87
1014713845;matsimNetworkNode;732804.95;5700154.18
295021033;matsimNetworkNode;741619.37;5686786.92
295021030;matsimNetworkNode;741567.73;5686895.79
cluster_2186966398_242609604;matsimNetworkNode;739419.17;5687601.89
cluster_371047552_5332296463;matsimNetworkNode;743659.04;5694210.43
462257408;matsimNetworkNode;728068.13;5701014.18
82678180;matsimNetworkNode;738802.39;5696256.54
1834037855;matsimNetworkNode;737973.56;5690941.069999999
253761530;matsimNetworkNode;730911.55;5689452.33
253761531;matsimNetworkNode;731131.49;5689486.029999999
317512954;matsimNetworkNode;735404.26;5695873.89
2575613849;matsimNetworkNode;740906.93;5686938.99
313053368;matsimNetworkNode;734574.17;5698382.319999999
313053369;matsimNetworkNode;734657.18;5698365.399999999
442502899;matsimNetworkNode;735906.29;5687429.109999999
282556318;matsimNetworkNode;742898.7;5693241.83
194441673;matsimNetworkNode;736730.51;5686883.819999999
2575613844;matsimNetworkNode;740935.8300000001;5686834.9799999995
313054697;matsimNetworkNode;734431.5700000001;5698095.6899999995
316254601;matsimNetworkNode;727943.1000000001;5701047.38
59608719;matsimNetworkNode;737959.24;5693879.6
147957715;matsimNetworkNode;739492.3400000001;5694256.12
26868917;matsimNetworkNode;734200.23;5692120.0
147957714;matsimNetworkNode;739393.6100000001;5694258.649999999
26868919;matsimNetworkNode;734162.96;5692135.08
277527065;matsimNetworkNode;737103.3600000001;5696353.68
344475952;matsimNetworkNode;737391.0700000001;5698123.96
60463699;matsimNetworkNode;728646.3300000001;5694409.13
81760450;matsimNetworkNode;734067.0;5696089.609999999
2578114731;matsimNetworkNode;735958.65;5699960.01
2578114733;matsimNetworkNode;735656.65;5699974.05
344450661;matsimNetworkNode;735090.06;5694958.609999999
59608722;matsimNetworkNode;737963.2;5693730.06
59608721;matsimNetworkNode;737924.13;5693886.819999999
550193486;matsimNetworkNode;730987.3600000001;5697354.84
cluster_208763460_31355728;matsimNetworkNode;736047.69;5688178.4399999995
250299087;matsimNetworkNode;728332.18;5685722.859999999
59608720;matsimNetworkNode;737956.8600000001;5693922.18
21633351;matsimNetworkNode;741020.43;5695323.84
6551714936;matsimNetworkNode;734527.47;5698583.109999999
279145331;matsimNetworkNode;730552.76;5685637.29
293962838;matsimNetworkNode;731496.18;5690430.38
344901673;matsimNetworkNode;727949.78;5697412.02
303913461;matsimNetworkNode;740559.77;5691660.43
279144007;matsimNetworkNode;730101.23;5686649.399999999
cluster_211180356_26350226;matsimNetworkNode;733973.79;5695291.62
942899164;matsimNetworkNode;734091.15;5695111.069999999
cluster_243453115_59688972;matsimNetworkNode;727036.3300000001;5694420.1
25716431;matsimNetworkNode;739857.29;5697878.49
59765133;matsimNetworkNode;733231.69;5690640.699999999
cluster_1147765679_391959769;matsimNetworkNode;730396.3500000001;5683695.4799999995
25716430;matsimNetworkNode;739878.89;5697893.49
262234928;matsimNetworkNode;730208.23;5686100.949999999
25716436;matsimNetworkNode;739699.65;5697748.9399999995
347468330;matsimNetworkNode;738332.28;5695888.72
246759307;matsimNetworkNode;739916.1000000001;5693864.819999999
25288195;matsimNetworkNode;741368.05;5697997.34
344475936;matsimNetworkNode;735867.42;5695756.4799999995
cluster_375899076_4179661998;matsimNetworkNode;730843.4;5698496.72
319076777;matsimNetworkNode;735780.04;5700916.81
344475934;matsimNetworkNode;735861.78;5695840.399999999
21633367;matsimNetworkNode;740531.38;5694844.699999999
315359898;matsimNetworkNode;726526.15;5691268.68
319076776;matsimNetworkNode;735752.88;5701344.62
344475933;matsimNetworkNode;735688.97;5695842.39
21633368;matsimNetworkNode;740731.4;5694515.4799999995
344475931;matsimNetworkNode;735365.27;5695425.26
4531111389;matsimNetworkNode;727083.89;5688772.49
26198349;matsimNetworkNode;734124.38;5692954.81
3667021744;matsimNetworkNode;739028.99;5693103.55
370945955;matsimNetworkNode;741102.12;5692473.42
5233757919;matsimNetworkNode;733265.93;5690592.55
1389925812;matsimNetworkNode;732750.16;5694143.17
203954270;matsimNetworkNode;730027.3500000001;5683419.569999999
4531111396;matsimNetworkNode;727114.96;5688793.39
211212652;matsimNetworkNode;733469.3400000001;5694431.21
7862759283;matsimNetworkNode;736553.8200000001;5687240.13
6018573610;matsimNetworkNode;733052.12;5696872.38
6018573612;matsimNetworkNode;733854.94;5696936.609999999
6018573611;matsimNetworkNode;733674.91;5696875.46
21633374;matsimNetworkNode;740286.2;5694872.12
344475926;matsimNetworkNode;735670.5800000001;5695998.319999999
59608707;matsimNetworkNode;737877.8300000001;5693839.819999999
26017985;matsimNetworkNode;739005.1100000001;5697712.27
293948570;matsimNetworkNode;731876.02;5689193.09
319731388;matsimNetworkNode;733855.28;5697376.37
3235868803;matsimNetworkNode;730161.2;5694136.58
cluster_1654104934_1654104992_1658400450;matsimNetworkNode;735611.23;5691960.93
255286125;matsimNetworkNode;736490.31;5691356.949999999
cluster_49525657_49525660;matsimNetworkNode;735041.94;5691286.13
270558942;matsimNetworkNode;737151.6100000001;5694329.93
268660752;matsimNetworkNode;732224.41;5696878.359999999
59608711;matsimNetworkNode;737803.22;5693757.52
59608710;matsimNetworkNode;737797.38;5693766.74
144227939;matsimNetworkNode;737999.7;5692811.56
775824948;matsimNetworkNode;728048.41;5693059.899999999
2486384336;matsimNetworkNode;735728.7;5693560.17
cluster_262382577_262680886;matsimNetworkNode;731067.55;5698561.51
175758019;matsimNetworkNode;732847.46;5695834.92
6516187898;matsimNetworkNode;728232.3500000001;5690339.85
6516187897;matsimNetworkNode;728108.0900000001;5690293.12
242547082;matsimNetworkNode;733454.02;5695102.63
189055026;matsimNetworkNode;730984.89;5683594.22
196144945;matsimNetworkNode;738945.3200000001;5687777.399999999
196144944;matsimNetworkNode;738646.18;5687805.99
31821347;matsimNetworkNode;735572.8400000001;5691660.74
270719463;matsimNetworkNode;734970.16;5696513.9799999995
31821344;matsimNetworkNode;735539.54;5691533.74
31821345;matsimNetworkNode;735430.5900000001;5691554.359999999
25716475;matsimNetworkNode;740140.95;5697842.56
cluster_2054669845_29351991;matsimNetworkNode;730295.3;5693543.279999999
4710983104;matsimNetworkNode;733142.67;5697874.199999999
250299037;matsimNetworkNode;729573.96;5687284.42
293948500;matsimNetworkNode;731912.75;5688999.34
5531831015;matsimNetworkNode;733891.43;5695327.8
25716471;matsimNetworkNode;739934.8300000001;5697791.39
144231172;matsimNetworkNode;737657.0900000001;5692230.14
279145300;matsimNetworkNode;730559.2;5685602.04
147931107;matsimNetworkNode;736607.22;5693023.68
242621561;matsimNetworkNode;740108.71;5687875.09
242621560;matsimNetworkNode;740022.9;5687819.16
31821314;matsimNetworkNode;735410.81;5690454.6
25716439;matsimNetworkNode;739815.27;5697656.38
31821316;matsimNetworkNode;735404.81;5690669.05
